Time,Price,Volume
11/20/2006 11:26,12339,75203
11/20/2006 11:26,12338,75206
11/20/2006 11:26,12339,75207
11/20/2006 11:26,12338,75211
11/20/2006 11:26,12337,75222
11/20/2006 11:26,12338,75225
11/20/2006 11:26,12339,75230
11/20/2006 11:26,12338,75236
11/20/2006 11:26,12337,75247
11/20/2006 11:26,12338,75248
11/20/2006 11:26,12337,75251
11/20/2006 11:26,12338,75257
11/20/2006 11:26,12337,75259
11/20/2006 11:26,12336,75268
11/20/2006 11:26,12337,75270
11/20/2006 11:26,12338,75278
11/20/2006 11:26,12337,75282
11/20/2006 11:26,12338,75309
11/20/2006 11:26,12337,75312
11/20/2006 11:26,12336,75313
11/20/2006 11:26,12337,75318
11/20/2006 11:26,12336,75323
11/20/2006 11:26,12337,75324
11/20/2006 11:26,12338,75328
11/20/2006 11:26,12339,75351
11/20/2006 11:26,12337,75352
11/20/2006 11:26,12339,75353
11/20/2006 11:26,12337,75359
11/20/2006 11:26,12339,75380
11/20/2006 11:26,12338,75387
11/20/2006 11:26,12339,75795
11/20/2006 11:26,12338,75797
11/20/2006 11:26,12337,75802
11/20/2006 11:26,12338,75807
11/20/2006 11:26,12337,75825
11/20/2006 11:26,12338,75830
11/20/2006 11:26,12337,75832
11/20/2006 11:26,12338,75837
11/20/2006 11:27,12337,75840
11/20/2006 11:27,12338,75845
11/20/2006 11:27,12337,75861
11/20/2006 11:27,12336,75877
11/20/2006 11:27,12337,75878
11/20/2006 11:27,12338,75881
11/20/2006 11:27,12337,75882
11/20/2006 11:27,12336,75884
11/20/2006 11:27,12337,75886
11/20/2006 11:27,12336,75890
11/20/2006 11:27,12335,75897
11/20/2006 11:27,12336,75911
11/20/2006 11:27,12337,76004
11/20/2006 11:27,12338,76012
11/20/2006 11:27,12336,76014
11/20/2006 11:27,12337,76022
11/20/2006 11:27,12338,76039
11/20/2006 11:27,12339,76050
11/20/2006 11:27,12338,76064
11/20/2006 11:27,12337,76218
11/20/2006 11:27,12336,76220
11/20/2006 11:28,12335,76327
11/20/2006 11:28,12336,76329
11/20/2006 11:28,12335,76330
11/20/2006 11:28,12336,76332
11/20/2006 11:28,12335,76347
11/20/2006 11:28,12336,76350
11/20/2006 11:28,12337,76354
11/20/2006 11:28,12336,76355
11/20/2006 11:28,12337,76492
11/20/2006 11:28,12336,76493
11/20/2006 11:28,12337,76507
11/20/2006 11:28,12338,76530
11/20/2006 11:28,12337,76532
11/20/2006 11:28,12338,76534
11/20/2006 11:28,12339,76584
11/20/2006 11:29,12340,76615
11/20/2006 11:29,12339,76642
11/20/2006 11:29,12340,76738
11/20/2006 11:29,12341,76747
11/20/2006 11:29,12340,76764
11/20/2006 11:29,12339,76775
11/20/2006 11:29,12340,76776
11/20/2006 11:29,12341,76820
11/20/2006 11:29,12340,76821
11/20/2006 11:30,12339,76831
11/20/2006 11:30,12338,76845
11/20/2006 11:30,12337,76847
11/20/2006 11:30,12338,76868
11/20/2006 11:30,12337,76869
11/20/2006 11:30,12336,76872
11/20/2006 11:30,12337,76874
11/20/2006 11:30,12335,76875
11/20/2006 11:30,12334,76892
11/20/2006 11:30,12335,76894
11/20/2006 11:30,12334,76899
11/20/2006 11:30,12335,76900
11/20/2006 11:30,12334,76905
11/20/2006 11:30,12335,76909
11/20/2006 11:30,12336,76914
11/20/2006 11:30,12335,76915
11/20/2006 11:30,12336,77093
11/20/2006 11:30,12337,77115
11/20/2006 11:30,12338,77117
11/20/2006 11:30,12337,77145
11/20/2006 11:30,12338,77147
11/20/2006 11:30,12339,77151
11/20/2006 11:30,12340,77164
11/20/2006 11:30,12339,77168
11/20/2006 11:30,12338,77171
11/20/2006 11:30,12339,77182
11/20/2006 11:30,12338,77185
11/20/2006 11:30,12339,77337
11/20/2006 11:30,12338,77339
11/20/2006 11:30,12339,77343
11/20/2006 11:30,12338,77354
11/20/2006 11:31,12337,77367
11/20/2006 11:31,12338,77370
11/20/2006 11:31,12337,77379
11/20/2006 11:31,12338,77382
11/20/2006 11:31,12337,77395
11/20/2006 11:31,12338,77406
11/20/2006 11:31,12339,77411
11/20/2006 11:31,12338,77424
11/20/2006 11:31,12339,77426
11/20/2006 11:31,12338,77433
11/20/2006 11:31,12337,77440
11/20/2006 11:31,12338,77453
11/20/2006 11:31,12339,77474
11/20/2006 11:31,12338,77475
11/20/2006 11:31,12339,77537
11/20/2006 11:31,12338,77555
11/20/2006 11:31,12337,77560
11/20/2006 11:31,12338,77562
11/20/2006 11:31,12339,77564
11/20/2006 11:32,12340,77572
11/20/2006 11:32,12341,77574
11/20/2006 11:32,12340,77579
11/20/2006 11:32,12341,77583
11/20/2006 11:32,12340,77585
11/20/2006 11:32,12339,77588
11/20/2006 11:32,12340,77606
11/20/2006 11:32,12339,77873
11/20/2006 11:32,12340,77876
11/20/2006 11:32,12339,77883
11/20/2006 11:32,12340,77910
11/20/2006 11:32,12339,77914
11/20/2006 11:32,12338,77918
11/20/2006 11:32,12339,77942
11/20/2006 11:33,12340,77967
11/20/2006 11:33,12339,77969
11/20/2006 11:33,12340,77973
11/20/2006 11:33,12339,77990
11/20/2006 11:33,12340,78007
11/20/2006 11:33,12339,78014
11/20/2006 11:33,12340,78025
11/20/2006 11:33,12341,78043
11/20/2006 11:33,12342,78069
11/20/2006 11:33,12341,78074
11/20/2006 11:33,12340,78085
11/20/2006 11:33,12341,78086
11/20/2006 11:33,12340,78094
11/20/2006 11:33,12341,78102
11/20/2006 11:33,12340,78202
11/20/2006 11:33,12341,78210
11/20/2006 11:33,12342,78219
11/20/2006 11:33,12343,78237
11/20/2006 11:34,12342,78246
11/20/2006 11:34,12343,78247
11/20/2006 11:34,12344,78257
11/20/2006 11:34,12342,78266
11/20/2006 11:34,12343,78270
11/20/2006 11:34,12342,78271
11/20/2006 11:34,12341,78286
11/20/2006 11:34,12342,78472
11/20/2006 11:34,12341,78473
11/20/2006 11:34,12342,78475
11/20/2006 11:34,12341,78476
11/20/2006 11:34,12340,78479
11/20/2006 11:34,12341,78481
11/20/2006 11:34,12340,78482
11/20/2006 11:34,12341,78486
11/20/2006 11:34,12342,78488
11/20/2006 11:34,12341,78490
11/20/2006 11:34,12342,78516
11/20/2006 11:34,12341,78517
11/20/2006 11:34,12342,78518
11/20/2006 11:34,12341,78520
11/20/2006 11:34,12340,78522
11/20/2006 11:34,12341,78523
11/20/2006 11:34,12340,78527
11/20/2006 11:35,12339,78547
11/20/2006 11:35,12338,78566
11/20/2006 11:35,12339,78590
11/20/2006 11:35,12338,78609
11/20/2006 11:35,12339,78610
11/20/2006 11:35,12338,78611
11/20/2006 11:35,12337,78640
11/20/2006 11:35,12338,78648
11/20/2006 11:35,12337,78652
11/20/2006 11:35,12336,78747
11/20/2006 11:35,12337,78757
11/20/2006 11:35,12336,78763
11/20/2006 11:35,12335,78766
11/20/2006 11:35,12336,78778
11/20/2006 11:35,12335,78783
11/20/2006 11:35,12334,78786
11/20/2006 11:35,12335,78794
11/20/2006 11:35,12334,78810
11/20/2006 11:35,12336,78815
11/20/2006 11:35,12335,78816
11/20/2006 11:35,12333,78999
11/20/2006 11:35,12334,79005
11/20/2006 11:35,12335,79015
11/20/2006 11:35,12334,79021
11/20/2006 11:35,12333,79034
11/20/2006 11:35,12334,79038
11/20/2006 11:35,12333,79039
11/20/2006 11:35,12334,79042
11/20/2006 11:35,12333,79044
11/20/2006 11:35,12335,79047
11/20/2006 11:35,12334,79083
11/20/2006 11:35,12335,79085
11/20/2006 11:36,12334,79091
11/20/2006 11:36,12335,79097
11/20/2006 11:36,12334,79106
11/20/2006 11:36,12335,79108
11/20/2006 11:36,12336,79125
11/20/2006 11:36,12335,79128
11/20/2006 11:36,12334,79279
11/20/2006 11:36,12335,79293
11/20/2006 11:36,12336,79322
11/20/2006 11:36,12337,79334
11/20/2006 11:36,12336,79340
11/20/2006 11:36,12337,79342
11/20/2006 11:36,12336,79343
11/20/2006 11:36,12335,79349
11/20/2006 11:36,12336,79441
11/20/2006 11:37,12335,79448
11/20/2006 11:37,12336,79466
11/20/2006 11:37,12335,79473
11/20/2006 11:37,12336,79482
11/20/2006 11:37,12337,79493
11/20/2006 11:37,12336,79527
11/20/2006 11:37,12335,79542
11/20/2006 11:37,12336,79561
11/20/2006 11:37,12335,79627
11/20/2006 11:37,12336,79628
11/20/2006 11:37,12338,79637
11/20/2006 11:38,12337,79701
11/20/2006 11:38,12338,79704
11/20/2006 11:38,12339,79707
11/20/2006 11:38,12337,79716
11/20/2006 11:38,12339,79717
11/20/2006 11:38,12340,79831
11/20/2006 11:38,12339,79836
11/20/2006 11:38,12340,79857
11/20/2006 11:38,12339,79872
11/20/2006 11:38,12341,79874
11/20/2006 11:38,12339,79878
11/20/2006 11:38,12340,79881
11/20/2006 11:38,12341,79882
11/20/2006 11:38,12340,79883
11/20/2006 11:38,12341,79901
11/20/2006 11:38,12340,79918
11/20/2006 11:38,12341,80068
11/20/2006 11:38,12340,80069
11/20/2006 11:38,12341,80074
11/20/2006 11:38,12342,80083
11/20/2006 11:39,12341,80089
11/20/2006 11:39,12342,80090
11/20/2006 11:39,12343,80114
11/20/2006 11:39,12342,80117
11/20/2006 11:39,12343,80120
11/20/2006 11:39,12344,80124
11/20/2006 11:39,12345,80126
11/20/2006 11:39,12344,80140
11/20/2006 11:39,12345,80152
11/20/2006 11:39,12344,80158
11/20/2006 11:39,12345,80159
11/20/2006 11:39,12344,80160
11/20/2006 11:39,12343,80161
11/20/2006 11:39,12342,80363
11/20/2006 11:39,12341,80376
11/20/2006 11:39,12340,80408
11/20/2006 11:39,12341,80416
11/20/2006 11:39,12342,80420
11/20/2006 11:39,12341,80427
11/20/2006 11:39,12342,80440
11/20/2006 11:39,12344,80461
11/20/2006 11:39,12345,80482
11/20/2006 11:39,12344,80486
11/20/2006 11:39,12345,80688
11/20/2006 11:40,12344,80699
11/20/2006 11:40,12343,80716
11/20/2006 11:40,12342,80729
11/20/2006 11:40,12343,80733
11/20/2006 11:40,12342,80822
11/20/2006 11:40,12343,80830
11/20/2006 11:40,12342,80831
11/20/2006 11:40,12341,80855
11/20/2006 11:40,12342,80856
11/20/2006 11:40,12341,80858
11/20/2006 11:40,12342,80869
11/20/2006 11:40,12341,80870
11/20/2006 11:40,12342,80874
11/20/2006 11:40,12341,80881
11/20/2006 11:40,12342,80961
11/20/2006 11:41,12341,80969
11/20/2006 11:41,12342,80979
11/20/2006 11:41,12341,80987
11/20/2006 11:41,12340,80994
11/20/2006 11:41,12339,81004
11/20/2006 11:41,12340,81005
11/20/2006 11:41,12339,81011
11/20/2006 11:41,12340,81012
11/20/2006 11:41,12341,81101
11/20/2006 11:41,12340,81102
11/20/2006 11:41,12341,81106
11/20/2006 11:41,12340,81107
11/20/2006 11:41,12341,81109
11/20/2006 11:41,12340,81110
11/20/2006 11:41,12341,81116
11/20/2006 11:41,12340,81117
11/20/2006 11:41,12341,81118
11/20/2006 11:41,12340,81119
11/20/2006 11:41,12339,81139
11/20/2006 11:41,12340,81183
11/20/2006 11:42,12339,81221
11/20/2006 11:42,12340,81234
11/20/2006 11:42,12339,81235
11/20/2006 11:42,12340,81256
11/20/2006 11:42,12341,81262
11/20/2006 11:42,12342,81275
11/20/2006 11:42,12343,81284
11/20/2006 11:42,12342,81286
11/20/2006 11:42,12341,81335
11/20/2006 11:42,12342,81339
11/20/2006 11:42,12341,81340
11/20/2006 11:42,12342,81343
11/20/2006 11:43,12341,81345
11/20/2006 11:43,12339,81346
11/20/2006 11:43,12340,81356
11/20/2006 11:43,12339,81365
11/20/2006 11:43,12338,81366
11/20/2006 11:43,12337,81385
11/20/2006 11:43,12338,81396
11/20/2006 11:43,12337,81397
11/20/2006 11:43,12336,81399
11/20/2006 11:43,12337,81408
11/20/2006 11:43,12338,81426
11/20/2006 11:43,12337,81560
11/20/2006 11:43,12336,81563
11/20/2006 11:43,12337,81588
11/20/2006 11:43,12335,81589
11/20/2006 11:43,12334,81716
11/20/2006 11:43,12333,81721
11/20/2006 11:43,12334,81734
11/20/2006 11:43,12333,81741
11/20/2006 11:43,12334,81742
11/20/2006 11:43,12335,81751
11/20/2006 11:43,12334,81755
11/20/2006 11:43,12333,81794
11/20/2006 11:43,12335,81795
11/20/2006 11:43,12334,81796
11/20/2006 11:43,12335,81804
11/20/2006 11:43,12333,81809
11/20/2006 11:43,12334,81816
11/20/2006 11:43,12335,81819
11/20/2006 11:43,12334,82008
11/20/2006 11:43,12335,82010
11/20/2006 11:43,12336,82018
11/20/2006 11:43,12337,82037
11/20/2006 11:44,12338,82063
11/20/2006 11:44,12339,82109
11/20/2006 11:44,12340,82140
11/20/2006 11:44,12339,82144
11/20/2006 11:44,12340,82145
11/20/2006 11:44,12339,82287
11/20/2006 11:45,12336,82401
11/20/2006 11:45,12335,82420
11/20/2006 11:45,12336,82428
11/20/2006 11:45,12337,82447
11/20/2006 11:45,12338,82535
11/20/2006 11:45,12337,82553
11/20/2006 11:45,12338,82563
11/20/2006 11:45,12337,82566
11/20/2006 11:45,12338,82567
11/20/2006 11:45,12339,82588
11/20/2006 11:45,12340,82588
11/20/2006 11:45,12339,82589
11/20/2006 11:45,12340,82593
11/20/2006 11:45,12341,82612
11/20/2006 11:45,12340,82613
11/20/2006 11:46,12341,82623
11/20/2006 11:46,12340,82631
11/20/2006 11:46,12341,82642
11/20/2006 11:46,12340,82656
11/20/2006 11:46,12341,82714
11/20/2006 11:46,12340,82721
11/20/2006 11:46,12342,82722
11/20/2006 11:46,12341,82736
11/20/2006 11:46,12340,82764
11/20/2006 11:46,12339,82768
11/20/2006 11:46,12337,82792
11/20/2006 11:46,12335,82808
11/20/2006 11:46,12336,82812
11/20/2006 11:46,12335,82819
11/20/2006 11:46,12336,82826
11/20/2006 11:46,12337,82955
11/20/2006 11:47,12336,82958
11/20/2006 11:47,12337,82973
11/20/2006 11:47,12336,82976
11/20/2006 11:47,12335,82987
11/20/2006 11:47,12336,82994
11/20/2006 11:47,12335,82998
11/20/2006 11:47,12336,83002
11/20/2006 11:47,12337,83012
11/20/2006 11:47,12338,83015
11/20/2006 11:47,12337,83179
11/20/2006 11:47,12338,83185
11/20/2006 11:47,12339,83195
11/20/2006 11:47,12340,83231
11/20/2006 11:47,12339,83335
11/20/2006 11:47,12340,83336
11/20/2006 11:47,12339,83337
11/20/2006 11:47,12340,83348
11/20/2006 11:48,12341,83429
11/20/2006 11:48,12340,83438
11/20/2006 11:48,12339,83446
11/20/2006 11:48,12340,83459
11/20/2006 11:48,12341,83469
11/20/2006 11:49,12340,83516
11/20/2006 11:49,12341,83529
11/20/2006 11:49,12339,83530
11/20/2006 11:49,12338,83538
11/20/2006 11:49,12337,83545
11/20/2006 11:49,12336,83567
11/20/2006 11:49,12335,83576
11/20/2006 11:49,12336,83592
11/20/2006 11:49,12337,83598
11/20/2006 11:49,12336,83619
11/20/2006 11:49,12337,83620
11/20/2006 11:49,12338,83624
11/20/2006 11:49,12339,83629
11/20/2006 11:49,12340,83633
11/20/2006 11:49,12341,83734
11/20/2006 11:49,12340,83734
11/20/2006 11:49,12339,83737
11/20/2006 11:49,12340,83750
11/20/2006 11:49,12339,83752
11/20/2006 11:49,12340,83756
11/20/2006 11:49,12339,83760
11/20/2006 11:49,12340,83761
11/20/2006 11:49,12341,83766
11/20/2006 11:49,12340,83768
11/20/2006 11:49,12339,83776
11/20/2006 11:49,12340,83777
11/20/2006 11:50,12341,83810
11/20/2006 11:50,12342,83849
11/20/2006 11:50,12343,83863
11/20/2006 11:50,12342,83864
11/20/2006 11:50,12343,83868
11/20/2006 11:50,12344,83888
11/20/2006 11:50,12345,83921
11/20/2006 11:50,12346,83922
11/20/2006 11:50,12347,83944
11/20/2006 11:50,12346,83954
11/20/2006 11:50,12347,83956
11/20/2006 11:50,12346,83957
11/20/2006 11:50,12347,84175
11/20/2006 11:50,12346,84176
11/20/2006 11:50,12347,84178
11/20/2006 11:50,12345,84180
11/20/2006 11:51,12344,84238
11/20/2006 11:51,12343,84243
11/20/2006 11:51,12344,84271
11/20/2006 11:51,12343,84274
11/20/2006 11:51,12344,84284
11/20/2006 11:51,12345,84320
11/20/2006 11:51,12344,84327
11/20/2006 11:51,12345,84382
11/20/2006 11:51,12344,84383
11/20/2006 11:51,12343,84394
11/20/2006 11:51,12344,84398
11/20/2006 11:51,12345,84399
11/20/2006 11:51,12344,84400
11/20/2006 11:51,12345,84403
11/20/2006 11:51,12343,84404
11/20/2006 11:51,12342,84437
11/20/2006 11:51,12343,84464
11/20/2006 11:51,12344,84474
11/20/2006 11:52,12343,84496
11/20/2006 11:52,12344,84497
11/20/2006 11:52,12343,84510
11/20/2006 11:52,12344,84535
11/20/2006 11:52,12342,84541
11/20/2006 11:52,12341,84589
11/20/2006 11:52,12342,84605
11/20/2006 11:52,12341,84608
11/20/2006 11:53,12342,84610
11/20/2006 11:53,12343,84616
11/20/2006 11:53,12342,84620
11/20/2006 11:53,12343,84621
11/20/2006 11:53,12342,84629
11/20/2006 11:53,12343,84644
11/20/2006 11:53,12344,84657
11/20/2006 11:53,12345,84660
11/20/2006 11:53,12344,84664
11/20/2006 11:53,12345,84665
11/20/2006 11:53,12344,84670
11/20/2006 11:53,12345,84674
11/20/2006 11:53,12343,84675
11/20/2006 11:53,12345,84677
11/20/2006 11:53,12344,84679
11/20/2006 11:53,12343,84682
11/20/2006 11:53,12344,84683
11/20/2006 11:54,12343,84722
11/20/2006 11:54,12342,84727
11/20/2006 11:54,12343,84730
11/20/2006 11:55,12341,84741
11/20/2006 11:55,12343,84743
11/20/2006 11:55,12341,84747
11/20/2006 11:55,12342,84748
11/20/2006 11:55,12341,84751
11/20/2006 11:55,12340,84786
11/20/2006 11:55,12339,84788
11/20/2006 11:55,12338,84799
11/20/2006 11:55,12339,84828
11/20/2006 11:55,12338,84829
11/20/2006 11:55,12337,84836
11/20/2006 11:55,12338,84839
11/20/2006 11:55,12337,84841
11/20/2006 11:55,12338,84844
11/20/2006 11:55,12339,84858
11/20/2006 11:55,12340,84873
11/20/2006 11:55,12339,84984
11/20/2006 11:55,12340,84988
11/20/2006 11:56,12339,84991
11/20/2006 11:56,12338,85000
11/20/2006 11:56,12339,85001
11/20/2006 11:56,12340,85013
11/20/2006 11:57,12339,85051
11/20/2006 11:57,12340,85070
11/20/2006 11:57,12339,85074
11/20/2006 11:57,12340,85099
11/20/2006 11:58,12339,85130
11/20/2006 11:58,12340,85132
11/20/2006 11:58,12341,85149
11/20/2006 11:58,12340,85152
11/20/2006 11:59,12341,85153
11/20/2006 11:59,12342,85156
11/20/2006 11:59,12343,85172
11/20/2006 11:59,12344,85192
11/20/2006 11:59,12345,85201
11/20/2006 11:59,12346,85231
11/20/2006 11:59,12345,85232
11/20/2006 11:59,12344,85254
11/20/2006 11:59,12345,85276
11/20/2006 11:59,12344,85288
11/20/2006 11:59,12345,85289
11/20/2006 11:59,12344,85292
11/20/2006 11:59,12343,85298
11/20/2006 11:59,12344,85310
11/20/2006 11:59,12343,85472
11/20/2006 11:59,12344,85479
11/20/2006 11:59,12345,85507
11/20/2006 11:59,12344,85561
11/20/2006 12:00,12345,85577
11/20/2006 12:00,12344,85582
11/20/2006 12:00,12345,85584
11/20/2006 12:00,12346,85603
11/20/2006 12:00,12345,85604
11/20/2006 12:00,12346,85624
11/20/2006 12:00,12345,85629
11/20/2006 12:00,12346,85631
11/20/2006 12:00,12345,85632
11/20/2006 12:00,12346,85636
11/20/2006 12:00,12345,85694
11/20/2006 12:00,12344,85702
11/20/2006 12:00,12343,85730
11/20/2006 12:00,12342,85734
11/20/2006 12:00,12343,85740
11/20/2006 12:00,12342,85743
11/20/2006 12:00,12341,85754
11/20/2006 12:00,12342,85756
11/20/2006 12:01,12343,85816
11/20/2006 12:01,12342,85818
11/20/2006 12:01,12343,85819
11/20/2006 12:01,12344,85823
11/20/2006 12:01,12345,85839
11/20/2006 12:01,12344,85845
11/20/2006 12:01,12345,85846
11/20/2006 12:01,12344,85847
11/20/2006 12:01,12343,85933
11/20/2006 12:01,12344,85934
11/20/2006 12:01,12343,85935
11/20/2006 12:01,12345,85938
11/20/2006 12:01,12346,85943
11/20/2006 12:01,12345,85948
11/20/2006 12:01,12344,85956
11/20/2006 12:01,12345,85980
11/20/2006 12:02,12344,86000
11/20/2006 12:02,12345,86002
11/20/2006 12:02,12344,86006
11/20/2006 12:02,12345,86011
11/20/2006 12:02,12344,86013
11/20/2006 12:02,12345,86020
11/20/2006 12:02,12344,86021
11/20/2006 12:03,12346,86027
11/20/2006 12:03,12347,86100
11/20/2006 12:03,12346,86129
11/20/2006 12:03,12347,86134
11/20/2006 12:03,12345,86209
11/20/2006 12:03,12344,86216
11/20/2006 12:03,12343,86223
11/20/2006 12:03,12342,86237
11/20/2006 12:03,12343,86243
11/20/2006 12:03,12342,86246
11/20/2006 12:04,12343,86284
11/20/2006 12:04,12342,86287
11/20/2006 12:04,12341,86296
11/20/2006 12:04,12342,86365
11/20/2006 12:04,12343,86367
11/20/2006 12:04,12344,86379
11/20/2006 12:04,12345,86389
11/20/2006 12:04,12344,86476
11/20/2006 12:04,12343,86482
11/20/2006 12:05,12342,86523
11/20/2006 12:05,12343,86526
11/20/2006 12:05,12344,86527
11/20/2006 12:05,12345,86533
11/20/2006 12:05,12346,86558
11/20/2006 12:05,12345,86562
11/20/2006 12:05,12344,86565
11/20/2006 12:05,12343,86596
11/20/2006 12:05,12344,86661
11/20/2006 12:05,12343,86669
11/20/2006 12:05,12342,86671
11/20/2006 12:05,12341,86696
11/20/2006 12:05,12340,86729
11/20/2006 12:05,12341,86736
11/20/2006 12:05,12340,86738
11/20/2006 12:06,12341,86762
11/20/2006 12:06,12340,86763
11/20/2006 12:06,12339,86779
11/20/2006 12:06,12340,86788
11/20/2006 12:06,12343,86810
11/20/2006 12:06,12342,86835
11/20/2006 12:06,12341,86844
11/20/2006 12:06,12342,86845
11/20/2006 12:06,12343,86859
11/20/2006 12:06,12342,86993
11/20/2006 12:06,12341,86999
11/20/2006 12:06,12342,87008
11/20/2006 12:06,12340,87011
11/20/2006 12:06,12339,87014
11/20/2006 12:06,12341,87038
11/20/2006 12:06,12340,87043
11/20/2006 12:06,12341,87047
11/20/2006 12:07,12342,87153
11/20/2006 12:07,12341,87157
11/20/2006 12:07,12340,87158
11/20/2006 12:07,12341,87163
11/20/2006 12:07,12340,87195
11/20/2006 12:07,12339,87235
11/20/2006 12:07,12338,87251
11/20/2006 12:08,12339,87278
11/20/2006 12:08,12338,87279
11/20/2006 12:08,12339,87281
11/20/2006 12:08,12338,87282
11/20/2006 12:08,12339,87283
11/20/2006 12:08,12340,87284
11/20/2006 12:08,12339,87285
11/20/2006 12:08,12340,87286
11/20/2006 12:08,12339,87316
11/20/2006 12:08,12340,87317
11/20/2006 12:08,12339,87319
11/20/2006 12:08,12338,87335
11/20/2006 12:08,12339,87341
11/20/2006 12:08,12338,87379
11/20/2006 12:08,12339,87382
11/20/2006 12:08,12340,87383
11/20/2006 12:08,12341,87388
11/20/2006 12:08,12340,87481
11/20/2006 12:08,12341,87502
11/20/2006 12:09,12340,87629
11/20/2006 12:09,12339,87639
11/20/2006 12:09,12340,87645
11/20/2006 12:09,12341,87706
11/20/2006 12:09,12339,87707
11/20/2006 12:10,12340,87718
11/20/2006 12:10,12339,87729
11/20/2006 12:10,12340,87730
11/20/2006 12:10,12339,87731
11/20/2006 12:10,12340,87735
11/20/2006 12:10,12341,87745
11/20/2006 12:10,12342,87755
11/20/2006 12:10,12341,87765
11/20/2006 12:10,12340,87766
11/20/2006 12:10,12342,87767
11/20/2006 12:11,12344,87791
11/20/2006 12:11,12343,87793
11/20/2006 12:11,12342,87800
11/20/2006 12:11,12343,87801
11/20/2006 12:11,12344,87815
11/20/2006 12:11,12343,87816
11/20/2006 12:11,12344,87817
11/20/2006 12:11,12343,87818
11/20/2006 12:11,12342,87830
11/20/2006 12:11,12343,87915
11/20/2006 12:11,12342,87916
11/20/2006 12:11,12343,87919
11/20/2006 12:11,12342,87921
11/20/2006 12:12,12343,87950
11/20/2006 12:12,12342,87975
11/20/2006 12:12,12343,87999
11/20/2006 12:12,12342,88000
11/20/2006 12:12,12341,88011
11/20/2006 12:12,12342,88013
11/20/2006 12:12,12343,88053
11/20/2006 12:12,12344,88064
11/20/2006 12:12,12343,88069
11/20/2006 12:13,12342,88114
11/20/2006 12:13,12343,88121
11/20/2006 12:13,12342,88127
11/20/2006 12:13,12343,88141
11/20/2006 12:13,12342,88181
11/20/2006 12:13,12341,88189
11/20/2006 12:13,12340,88199
11/20/2006 12:13,12341,88200
11/20/2006 12:13,12340,88202
11/20/2006 12:13,12339,88247
11/20/2006 12:13,12338,88255
11/20/2006 12:13,12339,88262
11/20/2006 12:14,12338,88300
11/20/2006 12:14,12337,88302
11/20/2006 12:14,12338,88309
11/20/2006 12:14,12337,88311
11/20/2006 12:14,12338,88312
11/20/2006 12:14,12337,88313
11/20/2006 12:14,12338,88314
11/20/2006 12:14,12339,88325
11/20/2006 12:14,12340,88358
11/20/2006 12:14,12341,88368
11/20/2006 12:14,12340,88376
11/20/2006 12:14,12341,88379
11/20/2006 12:14,12340,88380
11/20/2006 12:14,12341,88444
11/20/2006 12:14,12342,88459
11/20/2006 12:14,12341,88461
11/20/2006 12:14,12342,88466
11/20/2006 12:14,12340,88467
11/20/2006 12:14,12341,88468
11/20/2006 12:15,12340,88469
11/20/2006 12:15,12341,88477
11/20/2006 12:15,12342,88494
11/20/2006 12:15,12341,88495
11/20/2006 12:15,12340,88502
11/20/2006 12:15,12339,88510
11/20/2006 12:15,12340,88512
11/20/2006 12:15,12339,88537
11/20/2006 12:15,12340,88552
11/20/2006 12:15,12339,88553
11/20/2006 12:15,12340,88554
11/20/2006 12:15,12339,88560
11/20/2006 12:16,12341,88561
11/20/2006 12:16,12340,88562
11/20/2006 12:16,12338,88613
11/20/2006 12:16,12337,88642
11/20/2006 12:16,12338,88676
11/20/2006 12:16,12339,88706
11/20/2006 12:17,12340,88784
11/20/2006 12:17,12341,88795
11/20/2006 12:17,12340,88798
11/20/2006 12:17,12341,88799
11/20/2006 12:17,12342,88808
11/20/2006 12:17,12341,88845
11/20/2006 12:17,12340,88855
11/20/2006 12:17,12339,88876
11/20/2006 12:18,12340,88880
11/20/2006 12:18,12341,88882
11/20/2006 12:18,12340,88895
11/20/2006 12:18,12341,88896
11/20/2006 12:18,12340,88902
11/20/2006 12:18,12341,88915
11/20/2006 12:18,12343,88919
11/20/2006 12:18,12344,88938
11/20/2006 12:18,12345,88955
11/20/2006 12:18,12344,88956
11/20/2006 12:18,12345,88957
11/20/2006 12:18,12344,88958
11/20/2006 12:18,12345,88959
11/20/2006 12:18,12344,88960
11/20/2006 12:18,12345,88961
11/20/2006 12:18,12346,88997
11/20/2006 12:18,12347,88999
11/20/2006 12:18,12345,89000
11/20/2006 12:18,12346,89006
11/20/2006 12:18,12345,89007
11/20/2006 12:18,12346,89010
11/20/2006 12:18,12345,89011
11/20/2006 12:18,12344,89135
11/20/2006 12:18,12345,89186
11/20/2006 12:18,12346,89192
11/20/2006 12:18,12345,89194
11/20/2006 12:18,12344,89203
11/20/2006 12:19,12345,89209
11/20/2006 12:19,12344,89211
11/20/2006 12:19,12345,89247
11/20/2006 12:19,12344,89262
11/20/2006 12:19,12343,89264
11/20/2006 12:19,12344,89265
11/20/2006 12:20,12343,89274
11/20/2006 12:20,12344,89285
11/20/2006 12:20,12345,89289
11/20/2006 12:20,12344,89292
11/20/2006 12:20,12345,89293
11/20/2006 12:20,12344,89304
11/20/2006 12:20,12345,89319
11/20/2006 12:20,12344,89320
11/20/2006 12:20,12343,89322
11/20/2006 12:20,12342,89329
11/20/2006 12:20,12343,89330
